gyro_x_noised,gyro_y_noised,gyro_z_noised,grav_x_noised,grav_y_noised,grav_z_noised,gyro_x,gyro_y,gyro_z,grav_x,grav_y,grav_z
0.19135456928084457,-1.2646689084753195,10.794940613934886,0.6871333243045369,-0.6689550098243151,1.1143954795080113,0.3389037884922436,-1.1128830270608314,10.794053973890227,0.645957201821669,-0.7236767927346279,0.9723164015925015
0.1339354661641669,-1.296953392198466,10.825357936954296,0.7268729723351717,-0.8229773180583844,1.0107860355910534,0.3289374194264554,-1.2351241498549794,10.788269588437261,0.684043667051544,-0.7746839174108503,0.9655525382639751
0.41093487265389994,-1.2683232991974465,10.785078298864251,0.6673717720132336,-0.8514421940386124,1.0401054923841762,0.3139517925083817,-1.3604405653844305,10.777158838128871,0.7191779543335002,-0.8229664019177095,0.9540418731959719
0.24783496829367177,-1.4182303522988837,10.624533480245189,0.8036241438150913,-0.8199776290783878,1.0087108002463732,0.29419057251710357,-1.4884042596773952,10.760583853139101,0.7513394166204633,-0.8682289036157602,0.9378390209608737
0.4507496157611547,-1.6347067545902958,10.786516554143967,0.7974983119704843,-0.9539616529414235,0.9114427921995081,0.26990107933297214,-1.618555910602449,10.738432053885163,0.7805270556194893,-0.9101797028373326,0.9170314234290217
0.2444580460286076,-1.83625555136284,10.82676017749479,0.8114533942318427,-1.06546828669609,0.8913588928684553,0.24133040448497978,-1.7504062014658905,10.710619585672653,0.8067568592564172,-0.9485340034131721,0.891738628848752
0.3955886745422028,-1.936882138681785,10.590031784492005,0.8630614584813016,-1.0378557174822878,0.8863898235750716,0.20872167991521207,-1.883437743013536,10.677094531328796,0.8300589273720069,-0.9830173378405578,0.8621112470541002
0.06392948048193016,-2.0986004686201354,10.784270363911427,0.8581882845302194,-1.0409022602774478,0.926847138171427,0.17231057622907964,-2.0171075921111217,10.637839834217102,0.8504744666328169,-1.0133690134569724,0.828329595932852
0.06884041688657769,-2.1110066517023065,10.624519560460929,0.8154046325291637,-1.090084166444164,0.9360592531103447,0.13232210761904095,-2.150850339183465,10.592875867289669,0.8680527389010378,-1.0393455333577102,0.7906020570962228
0.06494629503001706,-2.3547760822697077,10.51203224401572,0.8906771062805072,-0.9847168089835608,0.7864572920795164,0.08896781804014331,-2.2840817205361064,10.542262588795888,0.8828480481942163,-1.0607239248396692,0.7491631610906893
0.23113480604009182,-2.449793948127749,10.430094484366286,0.9211494826252087,-1.102660507750062,0.6818792724303262,0.04244341799105311,-2.4162026965779093,10.486101231888878,0.8949168498292497,-1.0773049089368165,0.7042714245377495
-0.029766526566397965,-2.638150768691823,10.364546256559027,0.8154594918705439,-1.0911776122103383,0.6403221183841915,-0.007073066546378404,-2.5466039233301823,10.424535483542181,0.9043150614081474,-1.0889158471487115,0.656206963345276
-0.012228781511649259,-2.6695782143454077,10.248717614403798,0.9359283228256003,-1.0520716075601415,0.7107919452694389,-0.05942258166424286,-2.6746705330406755,10.357752117725447,0.91109564906095,-1.0954134057056608,0.6052689076763187
-0.08896011542985484,-2.9603145784887284,10.118469283094424,0.8871080440458846,-1.1505279497756842,0.5819366385362571,-0.11446573056246412,-2.799787130749496,10.285981058438043,0.9153065539792964,-1.0966858835562854,0.5517726457584062
0.07090881804491275,-2.711297437244464,10.192927562752145,0.9566851786495467,-1.1493430004367788,0.5536487993154074,-0.17208283108098388,-2.921342907711828,10.20949485965567,0.9169890139843028,-1.0926551575418268,0.4960469249321426
-0.10179084672013866,-2.9968885774338325,10.18232381879262,0.8213314801978768,-1.060569272528858,0.505517478945234,-0.23217333602277557,-3.038736769976858,10.128607601153252,0.9161763229671758,-1.083278206720229,0.4384308396234363
-0.5497499587927609,-3.0442229691425946,10.095355992722093,1.0055808132032875,-0.9704642293218347,0.3939026470149717,-0.2946546225136497,-3.1513823813125006,10.043673211146858,0.9128930578657015,-1.0685481872610605,0.37927073721286936
-0.32662691740195715,-3.297121034139651,9.981157674717437,0.8616713101009943,-1.039034617465843,0.4015742594602882,-0.3594601727050536,-3.258713024049202,9.955083238356247,0.9071547887833754,-1.048495039453946,0.31891707408122494
-0.47538170460106455,-3.229434280587777,9.767242827209113,0.868913605720406,-0.9954677817771586,0.4096844780457922,-0.4265371837214409,-3.36018618912499,9.863264107046616,0.8989682733419977,-1.023185618839324,0.2577212554206071
-0.4164585050436862,-3.44127981090451,9.81858278530642,0.9144946122299993,-1.0111152345771188,0.16485469986613213,-0.49584365934818786,-3.455287817320804,9.768673898511077,0.8883321218251936,-0.9927233539516812,0.19603249367867062
-0.4696520656484112,-3.4545214041898316,9.725616640079448,0.8477005987879174,-0.8081416926391453,0.16591630096105053,-0.5673450490775046,-3.5435361269089762,9.671798710998202,0.8752379055691493,-0.9572474433354116,0.1341947216858875
-0.5090508647336482,-3.7503854837968715,9.63218973771877,0.9119453250816354,-0.9177304734871687,0.01137883244520814,-0.6410105113926381,-3.6244849781085446,9.57314865702886,0.8596716678314003,-0.9169316140418937,0.07254359751436898
-0.5624824260084429,-3.651657159512043,9.49678339821145,0.8804750692601888,-0.7972025766223323,0.0091100873655886,-0.7168088872918162,-3.6977267411707126,9.473253562212845,0.8416157844422109,-0.8719824724616223,0.011403638821490841
-0.6635950817383178,-3.8005743563384615,9.220547597527547,0.7971578201979294,-0.7931152081217465,-0.04665542003497178,-0.7947044768595632,-3.762894651875713,9.372658432979552,0.8210511113052894,-0.8226374858452674,-0.04891447528459941
-0.9068467335565411,-3.6832017640467267,9.311029110351992,0.753954779663395,-0.8018265272394278,-0.16518681110636296,-0.8746527161204753,-3.8196646549633373,9.271918762071726,0.7979593476070778,-0.7691626390290347,-0.10811639709507279
-1.0395372451383051,-3.751589395489321,9.071252088492272,0.7484050063838501,-0.6865502028995467,-0.0861139364639171,-0.9565958534968708,-3.8677567518208145,9.171595740291362,0.7723255376977907,-0.7118498155645621,-0.16592636107603248
-1.0514075521170707,-3.9514067993351336,9.16700630010353,0.8612225930606294,-0.7214659873396979,-0.2203507803109474,-1.040458725060918,-3.906935882949158,9.072251440980944,0.744140631231657,-0.6510139555830745,-0.2220891575816392
-1.1154399497611764,-3.8054233128315906,9.042763776017422,0.671782622270506,-0.46924298371608825,-0.3031315120765122,-1.1261447256145836,-3.937012387745592,8.974444040282153,0.7134040204247035,-0.5869900442791842,-0.2763717972613027
-1.3171421205653433,-3.7955336165006304,8.97018414326005,0.6846835079059977,-0.5776441744226811,-0.27927229434985695,-1.2135320686816775,-3.9578420935122915,8.878723131598912,0.6801259752414406,-0.5201299849221754,-0.3285648376873965
-1.225705560214898,-3.7496623997190968,8.836808671838032,0.6799522852749971,-0.3947060757030767,-0.43543232932400067,-1.302470423010075,-3.969326091997517,8.785625187195286,0.644329901896157,-0.4507994088869592,-0.37848334856674914
-1.1993157235963938,-3.810979776726077,8.668865353851883,0.6006012077472909,-0.3958348734501095,-0.4155032478600819,-1.392778006411309,-3.9714102650044802,8.695669213790259,0.6060543570906877,-0.37937447248683065,-0.42596749779338644
-1.450174380273214,-4.115774779257515,8.544164365869108,0.5878653838377267,-0.41665486942099583,-0.4771564203396331,-1.4842392099395965,-3.9640846206213887,8.609352642678262,0.5653547596517319,-0.30623868656919107,-0.4708827474836462
-1.625731738868316,-3.9632964790912855,8.573226966673433,0.5523129944684388,-0.22617508313450493,-0.46100016247915454,-1.576602816726782,-3.9473824985326758,8.52714748859522,0.522304752328868,-0.23177982011771708,-0.5131196568769029
-1.6290723537725005,-4.159918287598461,8.595324511767837,0.4738355696442095,-0.11073789211986884,-0.5032375536971948,-1.669580870391144,-3.9213796969010217,8.44949680552133,0.47699717904000594,-0.15638691372404148,-0.552593297391731
-1.6114548797636534,-3.7465003972957245,8.501590110056393,0.475788940321634,-0.037069193056197214,-0.5177477103300236,-1.762848237925221,-3.886193564819768,8.376811462074926,0.4295446563090767,-0.08044743299224838,-0.5892422939456895
-1.7910018276138753,-3.83164532537675,8.435765302336234,0.4117144630196702,0.005475177852826536,-0.6310991446139187,-1.856042901393353,-3.8419820937876814,8.309467254264373,0.38007973149002516,-0.004344585962281183,-0.6230275155751753
-1.9527955435409736,-3.7845121087216302,8.158379246853789,0.38097147130915415,0.0547243976426461,-0.6876045781993331,-1.9487670016493783,-3.78894302960074,8.247802369224653,0.32875463404802163,0.07154517728553783,-0.653930447092957
-1.9653409139271123,-4.047128881204762,8.09184431585279,0.33821396657734754,0.1946183632958658,-0.644656737713902,-2.040588645611699,-3.727313013098814,8.192115210208957,0.27574063911366997,0.14685447034261276,-0.6819512816411383
-2.0179920592127605,-3.5526866611526295,8.214771515528536,0.3174892454957611,0.23859449076568995,-0.7513723202682628,-2.1310444763942002,-3.6573667449986518,8.142662590509403,0.22122707421136498,0.22122707421136462,-0.7071067811865476
-2.2782814851457336,-3.5280762581876997,7.973111900880442,0.165375081626909,0.3309338847935073,-0.6616502306370684,-2.2196429927884713,-3.5794161572516896,8.09965830206549,0.16542001002085535,0.2943198363983705,-0.7294279579402738
-2.2553387885775353,-3.630603752754888,8.029246520589,0.09187112918615435,0.45382544868312863,-0.7689845754208665,-2.305868591260051,-3.4938095616380087,8.06327206315692,0.1085406838785466,0.3658043665950109,-0.74895763408767
-2.2801505511679436,-3.4119219821112043,8.113611802571361,-0.0006431725908765673,0.3965418872545853,-0.7319767881482638,-2.3891862898452305,-3.400930736260755,8.033628848603069,0.050823710185036314,0.4353685333049664,-0.7657479398810906
-2.4980499734797683,-3.3453514918171576,8.139654613173766,0.0004284313628462235,0.5557977233730792,-0.7914746544960429,-2.4690470792669106,-3.301197902790473,8.01080860511256,-0.007484865198055357,0.5027177680901401,-0.7798578109485078
-2.511839099924148,-3.217193874264393,7.962830239585407,-0.03273700709078109,0.635622209567676,-0.7856252181915611,-2.5448938324554966,-3.1950625421908025,7.9948463536369285,-0.06612960913257449,0.567576185612612,-0.7913505445717961
-2.4111002656848033,-2.7523515100753926,8.21604888748055,-0.1797342613459627,0.6033150404292417,-0.727736015279924,-2.6161676897693265,-3.083007994590931,7.985732679576895,-0.12484778866203478,0.6296875283938439,-0.8002914717477752
-2.6392221934337425,-3.0797934483324676,7.981255959894604,-0.266254057058248,0.6698917043484681,-0.7438479376395588,-2.6823148239390138,-2.9655477901815255,7.9834146102757755,-0.1833714508028208,0.6888159452698275,-0.806745797211613
-2.6288812429345843,-2.7540728487691224,7.948189933838863,-0.26722912066922216,0.8108769630270845,-0.8202842835302743,-2.742793476554727,-2.8432236625791996,7.987796877246611,-0.24142945001140437,0.7447466119959039,-0.8107766535037508
-2.8734287878787277,-2.7476265201501455,8.078974135349652,-0.26446425948487023,0.7135861990588781,-0.8300342192078227,-2.797081147262905,-2.7166032039533663,7.99874355789074,-0.29874938645927124,0.7972862014726254,-0.8124434078889765
-2.7792349026586773,-2.4003422564199917,8.05592556525744,-0.3763570665592901,0.7203564764876269,-0.8206668200479513,-2.844681808246574,-2.586277132100051,8.016080087996691,-0.35505942707177446,0.8462632097641971,-0.8118002528235356
-2.6821344897941564,-2.4907128840274257,7.996800647144619,-0.3406397315198833,0.8399617719450123,-0.7863842015055842,-2.8851330105281114,-2.45285615318347,8.039595632036063,-0.41008999064947543,0.8915281426112884,-0.8088951020682404
-2.9052950935107655,-2.2417457726935637,8.118933038071328,-0.41643349101023397,0.9433737465476258,-0.8147471144888447,-2.918012745607664,-2.3169674195029653,8.069045793234936,-0.46357528779275603,0.9329535656488164,-0.8037688058160373
-2.876983942425501,-2.1601470718765166,8.134245009816143,-0.5343050110961888,0.9928120506100858,-0.7106788838592927,-2.9429459263092728,-2.179250598707327,8.10415563969334,-0.5152547153216873,0.9704340201690256,-0.7964546896731439
-3.0002701495658473,-1.8267273559628998,8.123590619461604,-0.5754428699847499,1.003616423478924,-0.8391730385662588,-2.959610354714179,-2.0403535885961723,8.144623016610154,-0.5648741130027655,1.0038858051507278,-0.7869784142960262
-2.8500071682818295,-1.914873459898941,8.302437479966933,-0.7122007082533991,1.0993155152430154,-0.715877415691107,-2.9677420528430747,-1.9009279291794356,8.190122108158073,-0.6121868973107616,1.0332466255186021,-0.7753581451818047
-3.09646815888824,-1.7316370225929947,8.461350918194112,-0.5503511598439081,1.1094866090444537,-0.7063577228288753,-2.9671398432728777,-1.7616239801460507,8.240307206000574,-0.656955092398253,1.058475106290813,-0.7616050157158425
-2.94037368835818,-1.613170454990497,8.439867351799567,-0.6502850186341652,1.1398291769408386,-0.6442588987246226,-2.9576690819350344,-1.6230859464783132,8.294816635139357,-0.6989502822372072,1.0795501724806864,-0.7457238612116278
-3.002773901035939,-1.6205462385362859,8.403514009271003,-0.6469892016182724,1.1725054718310737,-0.719343941641355,-2.9392644635647507,-1.4859468468612147,8.353276782035405,-0.7379545099470601,1.0964702953715593,-0.7277141973857507
-2.9190582961703417,-1.3706103925762128,8.275117924961735,-0.716200172946321,1.1056668595970263,-0.6676620127081133,-2.9119318411152904,-1.3508235281114547,8.415306165068928,-0.7737611506298628,1.1092526070850952,-0.7075714134882477
-2.883152549043116,-1.305877111519638,8.39356763010276,-0.8370978126844778,1.105897091962771,-0.6493989534845611,-2.8757490232384546,-1.2183118335741117,8.480519483687928,-0.8061757826730251,1.1179318871839787,-0.6852881480996619
-2.808976061868804,-1.185159945924144,8.609662921189472,-0.7948971612976254,1.1758027617427778,-0.5304705782210501,-2.830865537871883,-1.0889820339760394,8.548531580303125,-0.8350170796003524,1.1225594273323862,-0.6608558143156444
-2.6526935130137033,-0.9787094865824064,8.697557831042817,-0.8983239943822608,1.0893177539206227,-0.6232744707512825,-2.77750137420577,-0.9633746254587188,8.618961248331313,-0.8601177403552979,1.1232017826981842,-0.6342662405448989
-2.824578759679674,-0.717584618836066,8.70691663393482,-0.8824900802015072,1.141373348979919,-0.6313090851597803,-2.71594473894066,-0.8419965915300367,8.691434820919037,-0.8813254706316558,1.1199394217130483,-0.6055133933077599
-2.6474796743075233,-0.8341865084688032,8.820235727713726,-0.8751149351688833,1.135406031667961,-0.48655817432355986,-2.646548884931165,-0.7253182137762888,8.765589477869815,-0.89850402180003,1.112865288886636,-0.5745951490965323
-2.630461344482651,-0.6227485074486447,8.698462415752704,-0.8533930423759604,1.0743891907511216,-0.6074254861419237,-2.56972809024402,-0.613770500860549,8.84107621314547,-0.9115342874021382,1.1020832984625104,-0.5415150834052924
-2.463914088273392,-0.3810612635834613,8.929520864288682,-0.9468884089826852,1.0580243344467777,-0.42161706211278654,-2.4859528826599955,-0.5077432872656342,8.917562411927843,-0.9203154503915231,1.087706779664537,-0.5062842463290703
-2.5295119950881575,-0.3790254200854117,9.117943738223524,-0.8405776167552781,1.0456637665154243,-0.5370640869239836,-2.3957446181819178,-0.4075840332119919,8.994733994442008,-0.9247661675730618,1.0698568969710882,-0.4689228955621608
-2.3011555330551934,-0.38926212270052407,8.915806732122528,-0.8563296618381893,0.8858994865645495,-0.4476026527741752,-2.2996695318109968,-0.3135973360675761,9.07229709331436,-0.9248257713033105,1.0486610711350268,-0.429462159107736
-2.25131136145053,-0.4091507630329865,9.277130812262431,-0.8796137280508336,0.9834034006031886,-0.3868967912135397,-2.198332384542794,-0.2260451422746501,9.149979241863944,-0.9204554627042161,1.0242514284167048,-0.38794560148691626
-2.114250198296135,-0.09078843063056374,9.224554123647732,-0.955896598825326,1.127575907169099,-0.3146204754918342,-2.0923698322228637,-0.14514762823538074,9.227530062052397,-0.9116394656306196,0.9967633066090122,-0.34443066867251565
-1.9412696787501662,-0.011298874152237598,9.417028651617558,-0.8868838960070871,1.050262909903618,-0.1773112640964692,-1.9824436397802825,-0.07108469954558505,9.30472145246652,-0.8983861066013675,0.9663338468232324,-0.29898998836407475
-1.669700373411014,-0.09709464934767408,9.483071156990485,-0.8180298630996696,0.8943122045185656,-0.16980572980445247,-1.869233858774729,-0.003998041158206789,9.381347288287829,-0.8807287830041359,0.9331006996123408,-0.2517125035838882
-1.8360377711298295,0.054652710848781254,9.473435973588611,-0.8028449484209026,0.9246652853667393,-0.20589463850943576,-1.753432077631316,0.056006362931257936,9.457222656335343,-0.8587267802285505,0.8972008728014932,-0.20270441894602495
-1.4949797487952337,0.1090083246940433,9.510402614626102,-0.7161271422893448,0.8542477797266657,-0.1632693261737224,-1.6357348429771972,0.10885533264400815,9.532182658599167,-0.8324658980477588,0.8587697463687303,-0.15208994038607737
-1.5360882620250462,0.25061676985535175,9.586500798119326,-0.7721299871523709,0.8583259393526874,0.02087733271631652,-1.5168373377759337,0.15450531687782065,9.606080826906185,-0.8020588475957001,0.8179402768948051,-0.10001179070364001
-1.2876086740554262,0.13921924593244894,9.625945852509762,-0.7765182558983833,0.7748207471367179,0.0186252227700459,-1.397427388144363,0.19293904387587257,9.678787199225448,-0.7676453826807025,0.774842410528496,-0.04663148503354275
-1.2794297795573584,0.34645781477141524,9.744523649232002,-0.6800698128401939,0.7655970769845021,0.009994823158009349,-1.2781798564840712,0.22416210042125229,9.750186114447663,-0.7293921329051133,0.7296027191655116,0.007870647604012758
-1.2274197316931383,0.15985858932375513,9.858567500768018,-0.6254325276339848,0.7615888555102875,-0.010622111787314634,-1.159751464473714,0.24819954047230347,9.820173787149658,-0.6874921110607608,0.6823442697095932,0.06329570815558577
-0.9101000798733165,0.38403550810214837,9.907715724917939,-0.6348385872427931,0.7062200649711063,0.0972478590714295,-1.042776076087157,0.26509261808945805,9.88865572684301,-0.6421638734426295,0.6331867309852516,0.11942674551555033
-1.1276434414254632,0.32537207391027645,10.138596141050995,-0.5672630720918187,0.6258285175364502,0.1927307818836546,-0.927860458574294,0.274895731307378,9.955544067536271,-0.5936503189373861,0.5822467172289185,0.17602955418862698
-0.8406480491659404,0.27584598409346794,10.311966235874245,-0.47264348300275855,0.5931842759028052,0.2262751242686858,-0.8155805286128329,0.277673653457334,10.020754873203673,-0.5422171208367652,0.5296383612348522,0.23285375358255103
-0.8371117339856597,0.2986087714124324,10.099576902950089,-0.3445708431347001,0.3912226601367034,0.2812473012937055,-0.7064780818490801,0.27349911684308664,10.084205483091043,-0.4881507941061951,0.4754741043163498,0.2896341468618844
-0.4500482513382056,0.33215653703549886,10.232473053912264,-0.3556408011937502,0.4299806434675972,0.2972275133072841,-0.6010579969249067,0.2624508011075726,10.145811957880179,-0.43175641008646215,0.4198656844064591,0.34609235290811463
-0.5709687398855442,0.1395350901250071,10.107640939645636,-0.3400880372755435,0.4283038348654047,0.3978580896046662,-0.49978589986575106,0.2446117655514804,10.205486683777739,-0.37335498007663526,0.3629252980097827,0.4019387002518705
-0.22340834482508484,0.18781846267707877,10.393074260108955,-0.33708502903530785,0.3551101455284049,0.5036702779979174,-0.40308627131678726,0.2200683514789261,10.26313618680438,-0.31328053867559097,0.3047669064687777,0.4568743669738374
-0.4140318663591959,0.2153062576700217,10.302310009647348,-0.2759973527270315,0.20415561971839843,0.5036805599227973,-0.3113409774168861,0.18890956768539768,10.318659204140149,-0.25187696686899735,0.24550765225887025,0.5105937456399056
-0.25246458073664324,0.26640744478665424,10.41450879228569,-0.18801008227422777,0.2540400445367119,0.6619782302199375,-0.2248882048810979,0.15122695973321842,10.371945053523485,-0.18949460335271637,0.18526934690276126,0.5627870074914417
-0.23636623399074175,-0.127266225918453,10.31454403433208,-0.10907794354542721,0.09172872466597706,0.7523154435330746,-0.14402178185844294,0.10711495187447526,10.422872335567838,-0.12648670019793437,0.12417998871158265,0.6131428355139793
0.10623022892381756,0.06719861841813084,10.611519895068835,-0.034616168798535345,0.16881470731967224,0.7359473183631828,-0.06899086804121038,0.056671639510742715,10.471307997585157,-0.06320578541407486,0.06237526602260386,0.661351291822261
0.01681307444134016,0.09911051417569709,10.570616773517177,0.07094086556552137,-0.007884385335139807,0.7760894841938546,-7.395044438413208e-16,2.5358859030492e-16,10.517106781186548,-2.805784317673591e-16,3.591909199649499e-16,0.7071067811865474
0.002977877291661865,-0.0425358337990887,10.520125109678817,0.1273263462295397,-0.19447789326829412,0.7543942125502845,0.0627905195293123,-0.06279051952931275,10.560111069630459,0.06279051952931272,-0.06279051952931265,0.7501110696304591
0.004508783594440055,-0.09032454242867366,10.487521609546237,0.14730599081693047,0.04141783928835774,0.8512928783336255,0.11926389700570218,-0.13158208690624226,10.600151144637195,0.12483714057405082,-0.1258293512618101,0.7900763149768498
0.277092167906562,-0.09017491036709438,10.691449548653607,0.1367507968468481,-0.22931470718040836,0.8715276308923499,0.16934579440715294,-0.20624629900025748,10.637045856189424,0.18582604363915045,-0.1889369171091421,0.8267280650971168
0.30430566748372545,-0.1383073159468307,10.767665343422989,0.23564707575922658,-0.17871209463069876,0.789813173374468,0.21300295123431692,-0.2866417882808686,10.670603702675297,0.24546127146604252,-0.25192025618810515,0.8598081794856198
0.26207636811178986,-0.5739829439708932,10.902797949902284,0.3003644712904298,-0.4199684875752196,0.9631399814415569,0.2502414862370057,-0.3726116903012652,10.700624312578146,0.3034674526967666,-0.31457255610075324,0.889077630648662
0.2737463440249695,-0.3676959233340316,10.726462481999405,0.3973516004263058,-0.41811051204327276,0.883479953784921,0.2811048833633113,-0.46398104484146685,10.726900312748814,0.3595921410292519,-0.3766729946209195,0.9143191436394656
0.32846131978796517,-0.38735778203877036,10.8133934264492,0.4356366785122055,-0.45672620630194394,0.9760087648904512,0.30567166815519153,-0.5605542066115156,10.749219562097183,0.4136077190250892,-0.43798691901443465,0.9353396348192935
0.4577197177515949,-0.392248722509162,10.68574068685081,0.5306636891130267,-0.4380029971777648,1.0600947041024933,0.32405278387668224,-0.6621123433415862,10.76736772331183,0.4653128255749757,-0.49826638340931323,0.9519724144774323
0.4057571863893852,-0.7163012424360017,10.889407386936139,0.6058901442645526,-0.5603754873029487,0.9418360497406291,0.33638868105588404,-0.7684110996325633,10.781131138990563,0.5145332772597083,-0.5572510570195898,0.9640791221667883
0.36190244021978174,-0.8128821973145521,10.936180445748542,0.597173303910571,-0.5461443318122334,0.9847960877414236,0.34284613976376466,-0.8791785039528769,10.790299972402268,0.561122466162455,-0.6146695077630587,0.9715513683540552
0.04997106635503673,-1.0790314392426041,10.941711683646435,0.6406200948148433,-0.6008852763865433,0.9901785457706606,0.3436148506731602,-0.9941131934899872,10.79467156709912,0.6049612297450839,-0.6702408570773027,0.9743120610783876
0.38962604538298373,-1.1551466015865421,10.634010295434349,0.6658985042610203,-0.7689728727355953,0.9680827210126214,0.33890378849224384,-1.112883027060832,10.794053973890227,0.6459572018216696,-0.7236767927346284,0.9723164015925014
0.2587249352776285,-1.24687478992698,10.883588754071365,0.7618507627132889,-0.8691382029452852,1.0050994226766683,0.3289374194264551,-1.2351241498549799,10.788269588437261,0.6840436670515442,-0.7746839174108507,0.965552538263975
0.2307556485540433,-1.4466535357540908,10.50656381907025,0.7424873204331522,-0.797371398375287,1.0160374850927576,0.3139517925083812,-1.3604405653844305,10.777158838128871,0.7191779543335002,-0.8229664019177093,0.9540418731959719
0.5697317602805827,-1.5362777228808784,10.853118113843076,0.7255570960719839,-0.9240199148534003,0.9402238801167946,0.29419057251710345,-1.4884042596773963,10.760583853139101,0.7513394166204637,-0.8682289036157611,0.9378390209608735
0.277513642927449,-1.6450753487405991,10.820659645724568,0.7334385005329689,-0.9822866807994621,1.0083294065307165,0.26990107933297125,-1.6185559106024492,10.738432053885164,0.780527055619489,-0.9101797028373325,0.917031423429022
0.20109079962248938,-1.7333537754404114,10.725136871371962,0.8283114664564919,-0.8493871519339515,0.8248698640671825,0.2413304044849789,-1.7504062014658905,10.710619585672653,0.8067568592564165,-0.9485340034131715,0.8917386288487525
0.19731769072276692,-1.9785402635015725,10.76118836998252,0.8629141970420545,-0.9749025247252178,0.8529060298339993,0.2087216799152114,-1.8834377430135365,10.677094531328798,0.8300589273720066,-0.9830173378405581,0.8621112470541004
0.11033111840046306,-1.9099559058583866,10.52535656851368,0.854621136712873,-0.9661199510719858,0.7077530024995597,0.17231057622907875,-2.0171075921111217,10.637839834217102,0.8504744666328167,-1.0133690134569724,0.8283295959328523
0.1382036851431091,-2.142630394113409,10.778889543930836,0.937800359822139,-1.045321656609157,0.8608091824093402,0.13232210761904017,-2.150850339183465,10.592875867289669,0.8680527389010376,-1.0393455333577102,0.7906020570962224
0.13763884552865713,-2.191697305345902,10.502210858538842,0.8918472352527254,-1.069453309640996,0.7839079532627272,0.08896781804014253,-2.2840817205361064,10.542262588795888,0.882848048194216,-1.0607239248396692,0.7491631610906889
0.17966056349656415,-2.4497860205511017,10.49919211152056,0.9494017130807814,-1.1274164297214335,0.6759476515354848,0.042443417991052446,-2.4162026965779093,10.486101231888878,0.8949168498292496,-1.0773049089368163,0.7042714245377496
-0.005404215683468931,-2.5601315982633177,10.510275519041636,0.9395743985847875,-1.1349573766895988,0.5501288586595813,-0.007073066546379181,-2.546603923330182,10.424535483542181,0.9043150614081471,-1.0889158471487115,0.6562069633452761
-0.05311566378232581,-2.6822034125520253,10.469432634203987,0.8847170335859167,-0.9413691866256524,0.6249177810207612,-0.05942258166424352,-2.6746705330406755,10.357752117725445,0.9110956490609499,-1.0954134057056608,0.6052689076763191
